location,ses,season,daily_new_cases_total,daily_new_cases_avg,vaccine_coverage_avg,resource_load_avg,age_median,sample_count
Rural,High,Autumn,3153,19.955696202531644,0.21518987341772153,0.1,46.5,158
Rural,High,Spring,4928,20.705882352941178,0.20168067226890757,0.1,47.5,238
Rural,High,Summer,5308,20.415384615384614,0.16153846153846155,0.1,52.0,260
Rural,High,Winter,4311,20.14485981308411,0.1588785046728972,0.1,50.0,214
Rural,Low,Autumn,20537,20.173870333988212,0.1905697445972495,0.1,51.0,1018
Rural,Low,Spring,29885,20.097511768661736,0.19636852723604573,0.1,51.0,1487
Rural,Low,Summer,30125,20.00332005312085,0.18592297476759628,0.09999999999999999,50.0,1506
Rural,Low,Winter,24828,20.284313725490197,0.18627450980392157,0.1,50.0,1224
Rural,Medium,Autumn,11050,20.654205607476637,0.205607476635514,0.1,50.0,535
Rural,Medium,Spring,15552,19.736040609137056,0.20431472081218274,0.10000000000000002,49.0,788
Rural,Medium,Summer,14897,20.076819407008085,0.20619946091644206,0.1,50.0,742
Rural,Medium,Winter,13535,20.022189349112427,0.21301775147928995,0.10000000000000002,47.0,676
Suburban,High,Autumn,1422,21.223880597014926,0.1791044776119403,0.1,54.0,67
Suburban,High,Spring,2463,19.393700787401574,0.2204724409448819,0.1,49.0,127
Suburban,High,Summer,2216,19.785714285714285,0.19642857142857142,0.1,45.0,112
Suburban,High,Winter,2132,19.381818181818183,0.2727272727272727,0.1,46.5,110
Suburban,Low,Autumn,9900,19.839679358717436,0.2625250501002004,0.1,53.0,499
Suburban,Low,Spring,15227,19.904575163398693,0.1830065359477124,0.1,50.0,765
Suburban,Low,Summer,15411,19.936610608020697,0.21345407503234154,0.10000000000000002,49.0,773
Suburban,Low,Winter,11731,20.121783876500857,0.22469982847341338,0.1,49.0,583
Suburban,Medium,Autumn,4622,20.095652173913045,0.1782608695652174,0.1,50.0,230
Suburban,Medium,Spring,7426,20.07027027027027,0.15135135135135136,0.1,50.0,370
Suburban,Medium,Summer,6964,20.48235294117647,0.18823529411764706,0.1,49.5,340
Suburban,Medium,Winter,6168,19.89677419354839,0.22903225806451613,0.1,53.0,310
Urban,High,Autumn,11558,20.135888501742162,0.19686411149825783,0.1,54.0,574
Urban,High,Spring,17427,19.669300225733636,0.17945823927765236,0.1,49.0,886
Urban,High,Summer,18285,20.02738225629792,0.21358159912376778,0.1,48.0,913
Urban,High,Winter,14417,19.641689373297,0.19346049046321526,0.1,51.0,734
Urban,Low,Autumn,71422,20.11887323943662,0.21267605633802816,0.1,52.0,3550
Urban,Low,Spring,104870,19.941053432211447,0.19167142042213348,0.09999999999999999,51.0,5259
Urban,Low,Summer,105256,20.00304066894717,0.20277461041429115,0.1,49.0,5262
Urban,Low,Winter,84006,20.0109575988566,0.21176750833730348,0.1,49.0,4198
Urban,Medium,Autumn,34988,19.868256672345257,0.20272572402044292,0.10000000000000002,50.0,1761
Urban,Medium,Spring,53774,20.02756052141527,0.19962756052141528,0.1,50.0,2685
Urban,Medium,Summer,50970,19.82497082847141,0.20186697782963828,0.1,49.0,2571
Urban,Medium,Winter,43123,19.927449168207023,0.19685767097966728,0.1,50.0,2164
