vaccination_status,immunity_level,age_group,daily_new_cases_avg,daily_new_cases_std,transmission_rate_avg,sample_count
0,High,Child (0-18),19.966257668711656,4.56928543725149,0.877760736196319,1304
0,High,Adult (19-65),19.89680818097304,4.442881177449203,0.8621629996901146,3227
0,High,Elderly (66+),19.89458453906573,4.4690887161289385,0.8675072343943778,2419
0,Low,Child (0-18),19.974137931034484,4.555660423553809,0.868550446998723,3132
0,Low,Adult (19-65),19.98321433045221,4.440899956426266,0.8619817111361643,7983
0,Low,Elderly (66+),19.965588003157063,4.510320379414153,0.8643409629044989,6335
0,Medium,Child (0-18),20.13235294117647,4.580032002840522,0.8589810924369747,1904
0,Medium,Adult (19-65),19.930603889457522,4.531658469539241,0.8679017400204708,4885
0,Medium,Elderly (66+),20.070641955412302,4.493963386872304,0.8655654042438894,3723
1,High,Child (0-18),19.8,4.262317085667783,0.8552542372881357,295
1,High,Adult (19-65),19.89,4.532778684565801,0.867125,800
1,High,Elderly (66+),19.950155763239877,4.399050561375099,0.861993769470405,642
1,Low,Child (0-18),20.292191435768263,4.450400833060731,0.8634760705289672,794
1,Low,Adult (19-65),20.214627151051626,4.543989382362105,0.8670650095602295,2092
1,Low,Elderly (66+),20.21905379131562,4.610789228995971,0.871743357096565,1543
1,Medium,Child (0-18),20.091304347826085,4.394531464411445,0.8767391304347827,460
1,Medium,Adult (19-65),19.99211356466877,4.432954115567127,0.8572555205047319,1268
1,Medium,Elderly (66+),20.140430351075878,4.471196129217088,0.8682899207248018,883
